,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,date
51,-2.6539968699187106,-1.8117525077945147,1.1531918288597054,-1.099749966512212,1.3269537952787813,0.5446474121539372,-0.9761544260362147,2016-08-24
52,-2.6756090110159962,-1.7644107112617753,1.0687257102561094,-1.0514198857039472,1.308779915524983,0.5126886595934148,-1.0089288976467519,2016-08-25
53,-1.5187792410451126,1.0842241529822012,3.782334751367267,-0.9875840588437539,-0.4170617284210274,-0.08591919892173955,-2.8656458857167078,2016-08-26
54,-2.6799952535187384,-1.6749271064792057,0.9000414319248633,-0.7640983919502741,1.1181768885005192,0.4468550768077223,-0.9025110316456006,2016-08-29
55,-2.711451224064269,-1.6758735304770236,0.9165579500210952,-0.748483644603812,1.1709272955410874,0.4416900557789377,-0.8947434073528654,2016-08-30
56,-2.762173346231962,-1.6107012379622077,0.8361004679319823,-0.4978976127300523,1.030656360787015,0.3434067131867562,-0.7904992536902693,2016-08-31
57,-2.7644361779122817,-1.6397386535379808,0.8275096407473193,-0.41815171045175475,0.9417894830973811,0.2805956470983727,-0.702179001284648,2016-09-01
58,-2.697144357450698,-1.6517657998713413,0.7830215621935549,-0.5447995580038222,0.9104754108448878,0.32291931649217115,-0.679016478635432,2016-09-02
59,-2.6081999007002867,-1.6897763843900093,0.8303398967419465,-0.42275160423891456,0.8012609077454181,0.3643882035422214,-0.7427976148153571,2016-09-06
60,-2.568581011293109,-1.8352398827567638,1.0646824632870862,-0.861827364009501,1.055567091567476,0.46818367043211184,-0.8921983618241169,2016-09-07
61,-2.575618206537913,-1.6668501821310762,0.9475097954516113,-0.8735069894566653,1.0612869189290932,0.4949654626152579,-0.9100333752774863,2016-09-08
62,-2.6948445528928393,-1.6266788460562602,0.9220041266303276,-0.8186897627652531,1.0448992214128952,0.39414875923908965,-0.7821613632717935,2016-09-09
63,-2.696840012255515,-1.5384988671967537,0.8927438087058855,-0.7549018084345651,1.0292827381811158,0.3927763817583407,-0.8245012106418074,2016-09-12
64,-2.7501660175421674,-1.5687789727499113,1.0476446389196234,-0.8118190639199766,1.1596291593169672,0.40658972674161326,-0.8773552979940575,2016-09-13
65,-2.768770896550631,-1.5736842356778056,1.0013933918672189,-0.629529943485816,1.0319677903413373,0.32780667179040496,-0.8027093169176714,2016-09-14
66,-2.7458825500252986,-1.5642989380777197,0.9440179009650873,-0.6951011938809276,1.028614222706216,0.33392581535569704,-0.7455210653223499,2016-09-15
67,-2.786620326172905,-1.6224207136290596,1.028323930563735,-0.737069563520775,1.1177942913218395,0.33246445498164146,-0.8097677923104695,2016-09-16
68,-2.776215871311988,-1.661615642679228,0.931721821607355,-0.5997766891767227,1.103075302649507,0.33757935089880825,-0.8333949615591728,2016-09-19
69,-2.7605529679388146,-1.691429444669543,1.012464855220599,-0.6849522090531528,1.1620954696186026,0.37757064335260104,-0.8706409831342264,2016-09-20
70,-2.6715771871245324,-1.7497980690247414,0.9772275533126673,-0.7537251195903883,1.18231502351337,0.45605019690304327,-0.9488854618071779,2016-09-21
71,-2.577923063682994,-1.8668420973263264,1.1444966068076472,-0.9858145993466544,1.2548730768254008,0.5569956648981734,-1.1108667950097713,2016-09-22
72,-2.6517556859226197,-1.946849593918505,1.060337002713559,-0.9194839034607117,1.234157487396889,0.46145266398321744,-0.9440097154067812,2016-09-23
73,-2.629170600317308,-1.8328920968941536,1.1163427609994208,-0.9469438337666047,1.2041937883915006,0.4967724527037313,-0.9900828671782477,2016-09-26
74,-2.6689912926697748,-1.9267862616147708,1.1714077326129957,-0.998702901775742,1.3042735785668609,0.480403484296166,-0.9905118595177579,2016-09-27
75,-2.6335544506725688,-1.8288602166206638,1.0732994219839593,-0.9951206364151034,1.347981976286108,0.5749456845569606,-1.0102162711616556,2016-09-28
76,-2.647866899707113,-1.7834482179585271,1.0064529722438758,-0.9593446875787521,1.2796615103387945,0.5467891630174025,-0.9909683809749263,2016-09-29
77,-2.6519538846144988,-1.729028263789642,0.9025266680540355,-0.9619881916088345,1.2502512128640855,0.5255471026911204,-0.9714742278911861,2016-09-30
78,-2.670458190795258,-1.6213143056873145,0.8552121629577791,-0.9447305803175255,1.2054224027390192,0.49841104439867984,-0.9408449481499409,2016-10-03
79,-2.797954020032785,-1.400294540743991,0.7978324756863595,-0.8574219902353981,1.2887393023999767,0.4525031701380784,-0.9439162517776217,2016-10-04
80,-2.792474590893211,-1.2571943612628709,0.5978164981886361,-0.758208521476167,1.1571037691157764,0.4219065121574029,-0.8167850693440347,2016-10-05
81,-2.835191947771851,-1.1362098089857355,0.47319925517396505,-0.7007303340897721,1.1140645652514967,0.3821834048363031,-0.7655454590755962,2016-10-06
82,-2.884729441460249,-1.1559715053266686,0.4205755143493684,-0.5492874100997254,1.1148032395923304,0.3472611896816374,-0.7687866730123337,2016-10-07
83,-2.874489979116759,-1.1217777207588036,0.4183780041175347,-0.5857503950102019,1.1294549168534505,0.35839838178585726,-0.8167715830146826,2016-10-11
84,-2.9029591894043882,-1.1278450064349375,0.4895492203980243,-0.4799243810276404,1.2229709047744963,0.41593738620564163,-0.918605054213239,2016-10-12
85,-2.9411877344508603,-1.0986632223983612,0.32337365690592645,-0.2922259849195525,1.097823953668275,0.33424415067629504,-0.864316054250549,2016-10-13
86,-2.948700809308035,-1.147837458461946,0.35605929866842423,-0.4538767207918555,1.1953454162588744,0.3523349470615663,-0.8632560322743859,2016-10-14
87,-2.9685229306101926,-1.1173078025537868,0.3575511290331579,-0.25533460854154716,1.1704917681029237,0.3441787093244332,-0.9160996602799584,2016-10-17
88,-2.919051363046058,-1.1627165347191437,0.38204904000080075,-0.36181345185285235,1.1520401237443236,0.368940862919883,-0.8969217516346663,2016-10-18
89,-2.8986874624346677,-1.145884221651335,0.3219146773075228,-0.3398954780482153,1.1766996135790198,0.4096915847059505,-0.9318834151222958,2016-10-19
90,-2.937863977465595,-1.251292480784461,0.3725132953377673,-0.383265951804742,1.2517177213452506,0.39423316819035886,-0.9539137756656209,2016-10-20
91,-2.9496644533585803,-1.1131598469058988,0.3351487469655396,-0.1937143307325573,1.1397300279318479,0.3717945378484714,-0.9894506306456554,2016-10-21
92,-2.9310253428311253,-1.1174221309841412,0.3443388703868689,-0.16993579722787988,1.1910457348897234,0.3740583919381792,-1.0173835998528127,2016-10-24
93,-2.957488032179474,-1.1404136577906403,0.31680395673490913,-0.07442997329659763,1.1235575471489216,0.34575620448677313,-0.9850146863316762,2016-10-25
94,-2.9966397434903045,-1.1786769950093705,0.30468032904719344,-0.12191640153803128,1.189497771775527,0.3119660756495535,-0.9313595460926498,2016-10-26
95,-2.998770523129357,-1.0876708490167994,0.2522171390263813,-0.11914946700553647,1.145561404081096,0.3124198720319061,-0.8563466539858288,2016-10-27
96,-3.0150682008749445,-1.0747790883769994,0.20650733575358507,0.008756621866047252,1.0291638107975731,0.2479233177733383,-0.7879823596846954,2016-10-28
97,-2.9771071121060246,-1.1012537161505727,0.4503954650669245,-0.12851848130785667,1.0413627990776646,0.2443582111174804,-0.7961445923567118,2016-10-31
98,-2.9406043165835993,-1.1571576602348488,0.4523064267636583,-0.07574652506197738,0.994624329161158,0.23619711901509,-0.7589243505373375,2016-11-01
99,-2.9039476781935325,-1.2939609191757406,0.6627816080464095,-0.24939024928402895,0.9971405519588946,0.2534935573980991,-0.7706993504027863,2016-11-02
100,-2.927665289242179,-1.3669980178660488,0.7565603171944543,-0.3873871693047766,1.1361578759989186,0.24633282305818358,-0.7673906285244924,2016-11-03
101,-2.9511882243762146,-1.4766413656180477,0.7665739094327507,-0.4370575846183803,1.1583721703215883,0.24755752020557434,-0.7936196889828506,2016-11-04
102,-2.9130015639862865,-1.1709240527902571,0.6543074441573423,-0.28533049503316205,0.9832912198420811,0.235091214172842,-0.7210581325374816,2016-11-07
103,-2.9228398246843916,-1.1390941603302902,0.5890540174110859,-0.20244407867960784,0.975565312123709,0.22484762336729625,-0.7394237333073854,2016-11-08
104,-2.918351303309127,-0.9462419007325151,0.40171220152094506,-0.16578855010198323,0.9379820195836763,0.17996693876159212,-0.6564755365207375,2016-11-09
105,-2.9451940626361,-0.8951848959924228,0.23150816371670435,0.04871571785480164,0.8389751419760111,0.12044213069816867,-0.6410921904287352,2016-11-10
106,-3.08683125581434,-0.23975239571463178,0.40578595356214575,0.5348126328032025,0.711464891968935,0.06539306756136812,-0.8676069057711967,2016-11-14
107,-3.11295350811656,-0.39723213020344267,-0.255903937583675,0.5848963583061269,0.728045804505718,0.0015667643764081202,-0.49497299941970707,2016-11-15
108,-3.1203688005743273,-0.29486854693157294,-0.3214329329916754,0.752072340390189,0.6110944360851959,-0.07867939459160175,-0.43863156937100684,2016-11-16
109,-3.151147519797483,-0.3309875631613843,-0.38843195484788673,0.7172244803048358,0.714919448416916,-0.056406404519086024,-0.4071808419384629,2016-11-17
110,-3.21629177320423,-0.15397071612495272,-0.6599641795884033,1.0067757901215286,0.582538598362733,-0.12270680791201877,-0.2881034940750362,2016-11-18
111,-3.196977472126008,0.00341904517246074,-0.7844007788849887,1.1181943438196438,0.46728362772080756,-0.12676684380515596,-0.31702353640903885,2016-11-21
112,-3.1341708905244947,-0.0026744491102844194,-0.71421685160966,0.9856667382104767,0.4636677536895943,-0.09883406428572641,-0.3341566862656134,2016-11-22
113,-3.185175042997272,0.05005827888039684,-0.8440049758249368,1.0137608943997074,0.4777532396900382,-0.13140093521379567,-0.2593908650217774,2016-11-23
114,-3.270905675656009,0.17955002317459684,-1.1607946246988123,1.4506896935685452,0.1871389332200268,-0.31807074050035195,-0.011782463955910864,2016-11-25
115,-3.1737249977825073,0.2606020392691825,-0.8690671398752396,1.357956116055724,0.20111203205180878,-0.19704833449423928,-0.13938029411703293,2016-11-28
116,-3.1960786723676877,0.0803628965928789,-0.7169073912234611,1.2521231910576893,0.3173931580447141,-0.20449623160795974,-0.21534270611390097,2016-11-29
117,-3.1655847714255687,0.38204452320805704,-0.9343505130743577,1.1808862136554084,0.2464483443238573,-0.17882276399974104,-0.19348786413938016,2016-11-30
118,-3.188358900035914,0.6867216507365834,-1.2854991324067913,1.5138967686436173,0.024825602506288163,-0.23817238062894105,0.036674172023865255,2016-12-01
119,-3.123635841393026,0.5476333908349381,-1.1819040432031995,1.2820890906885256,0.06459546969908732,-0.20056219395871788,-0.025209673481824863,2016-12-02
120,-3.147624948578347,0.42413218117978985,-1.2562555058190645,1.3202340559953836,0.1825836110677521,-0.15319751333405804,-0.09714610615147756,2016-12-05
121,-3.0794470513926853,0.5226562839234253,-1.1776993400798375,1.149314992200963,0.02720754386863496,-0.18133637004582265,0.10311823221434734,2016-12-06
122,-3.045096482001722,0.4226925607589221,-1.1734761735877195,1.2565954106723212,-0.044525401593171234,-0.20726395051541016,0.10723028980768864,2016-12-07
123,-3.0153312708485123,0.4745700947983791,-1.1782998925318202,1.099640570084961,-0.014650689430784436,-0.17956552660924305,0.07570264875910054,2016-12-08
124,-3.0953057938917685,0.5283498732864669,-1.3890621055796502,1.290580905937405,0.057588378118965035,-0.18825500394486838,0.027524453321855415,2016-12-09
125,-3.1127824607652963,0.6849064582776618,-1.5922164170444029,1.5467140474976575,-0.10636093388225212,-0.2290086712062625,0.06389509789746532,2016-12-12
126,-3.068505338862992,0.7439734338966232,-1.4585973081869033,1.365713276866276,-0.11960284889612084,-0.222222078112939,0.04679150743930093,2016-12-13
127,-3.1162301774217216,0.7079209047073679,-1.4370033189825968,1.4523739304510213,-0.13875581410241866,-0.26962305997461605,0.11367565741306393,2016-12-14
128,-3.282862647398149,1.0143064093510525,-1.8176087109133603,1.88895560483722,-0.2550830271567377,-0.41970890806941863,0.2866713261154011,2016-12-15
129,-3.3041566500124673,1.0819730488392953,-2.0365056133086323,2.119320444146227,-0.3556118112368614,-0.4522726817088106,0.31532400079884926,2016-12-16
130,-3.2607379867536714,1.0474496782532554,-1.927649689242014,2.040167385038418,-0.3322154237951414,-0.4109202243342507,0.27027000609492113,2016-12-19
131,-3.2663792386403445,0.9939184417253251,-1.8790273151429324,1.9935428630704861,-0.1697984847110136,-0.3436453902499859,0.16612292211292803,2016-12-20
132,-3.2756638283517625,1.0985786809316098,-1.9558592551028582,2.1470591532433807,-0.272335317033321,-0.39925684653489896,0.2316716871160329,2016-12-21
133,-3.267944146665197,1.1305433981898754,-1.8910963055641632,2.0513038229343,-0.25436746720468056,-0.39437107067703825,0.19037905076931327,2016-12-22
134,-3.259940400572331,1.0906414503851816,-1.9201772533936485,2.020372220500215,-0.23262300925051382,-0.4201533550874494,0.21424833093297718,2016-12-23
135,-3.2193923674080276,1.0551624351783493,-1.925285723375665,1.9025534311698893,-0.1982343278241772,-0.33372150027134173,0.2053040123177143,2016-12-27
136,-3.2044123886783034,1.1003726849052662,-1.8658297101974204,1.9774588176587355,-0.2538409674066254,-0.35099364949182055,0.19197513024287774,2016-12-28
137,-3.1821020550766215,1.0455085268119046,-1.7492102567236159,2.033003938819611,-0.23425052078646444,-0.29891697704926373,0.07142279058876755,2016-12-29
138,-3.163521459182145,0.9157358334113288,-1.6615214971289234,1.6810218558175656,-0.1429809626834383,-0.2863223429945183,0.16776451792150715,2016-12-30
139,-3.08045066262084,1.2959855591288485,-1.4201454738542536,2.174952663382952,-0.46082505165599963,-0.3016634836763986,-0.007966670078587665,2017-01-03
140,-3.020667802783907,1.258111913015806,-1.5548976431680546,2.202762418390735,-0.37791893755597333,-0.3302953356540266,0.08178858235713403,2017-01-04
141,-2.936575608635339,1.2225131771970583,-1.3370884052470224,2.049920773843262,-0.3944419718053482,-0.34148315649145355,0.011868523234553808,2017-01-05
142,-2.9714363858096537,0.9848568274107117,-1.2450068777793661,1.5728959154018707,-0.14953633580654885,-0.2393967516791636,-0.06427888003681322,2017-01-06
143,-3.0701488276799935,0.9640993150201634,-1.5167455237550447,1.9697814782257004,-0.4389748121897817,-0.3317566418361614,0.15150757758015887,2017-01-09
144,-3.038778234372558,0.7991679684633635,-1.346927045342676,1.7466939506850279,-0.30036363271985034,-0.2760340978939065,0.11753872927769587,2017-01-10
145,-2.993735030727698,0.8296911832806553,-1.3429499768472204,1.7546633255797002,-0.25505746281364317,-0.30570983792653666,0.047104928221806446,2017-01-11
146,-2.9907306960920343,0.7714803634795968,-1.242925840377868,1.5741835955505863,-0.18988587627263934,-0.2015760999789392,-0.039959319297200875,2017-01-12
147,-3.0154146924536662,0.6723804306172644,-1.2512690281917112,1.4743898532978845,-0.12500967707326693,-0.19809246800550728,-0.03634692152516852,2017-01-13
148,-2.967046119996652,0.5867725016963811,-1.099713391010482,1.4673364951292795,-0.07627504233944449,-0.12047909047385051,-0.1239227406801658,2017-01-17
149,-2.949945229512189,0.41439911342156277,-0.9619195223121993,1.1249243874446218,0.05652376660935557,-0.12220236437803549,-0.1278862544661449,2017-01-18
150,-3.0314582640100554,0.7012912169459681,-1.2181241795303674,1.4686967124174768,-0.15803182468866048,-0.23262917756011708,-0.007005333439865532,2017-01-19
151,-3.036269355219295,0.6158871965818697,-1.4193070650462651,1.3722945986600648,-0.1577935134967841,-0.22746800674254736,0.11816235890631258,2017-01-20
152,-2.958785023815108,0.5558538282721593,-1.119349570928505,1.1893914256950797,-0.09134322600136227,-0.12869368315608876,-0.06958590080224794,2017-01-23
153,-2.920271776988541,0.47682331039573095,-1.080023243656556,0.9209495974177564,0.08650486739365598,-0.07076582391468025,-0.07513722516183562,2017-01-24
154,-2.9657449289298583,0.606263003891689,-1.2746007485098447,1.0869113003415938,-0.0402023242896791,-0.15355169517874023,0.03941079802982331,2017-01-25
155,-2.9688516090323804,0.559503551227039,-1.2619146206192005,0.9569399223631447,0.07354862438026866,-0.08944717145375469,0.0039226933186995265,2017-01-26
156,-3.001735128032539,0.6099886959048408,-1.399463279292661,1.2256073605283737,-0.10019788845646797,-0.1849912524437435,0.042116197147169965,2017-01-27
157,-2.998680485784689,0.6716099074811116,-1.3173306109749572,1.254208053240157,-0.16457549144870626,-0.18966192581201188,0.07278470344106645,2017-01-30
158,-2.9304193660332833,0.5127451603178675,-1.1746761286054905,1.1268064539216789,-0.031418125270151094,-0.11750580238818371,-0.033664220685312864,2017-01-31
159,-2.891896415031609,0.495314257119668,-1.0646725149467353,0.8364543705738106,0.06073822604665737,-0.0450599514150846,-0.09074191291662162,2017-02-01
160,-2.9060727648397315,0.4945088343566481,-1.1576175389704852,0.9675094703512606,-0.004872886479436795,-0.09537353251272966,-0.021145254192737783,2017-02-02
161,-2.882100547930494,0.4204748470532924,-1.168543338966753,0.861314903914232,0.07069846231153852,-0.08142658951505363,-0.06699352865516411,2017-02-03
162,-2.8533891653560586,0.34443401379249583,-1.0328358500718349,0.8822494465205527,0.03029997481595859,-0.04222831322280835,-0.07956298103811141,2017-02-06
163,-2.861153761444133,0.22296215760692786,-0.8983194605333255,0.8646924800860796,0.1527490601975165,-0.014071485606149322,-0.19996254994474974,2017-02-07
164,-2.879794898276033,0.23261766879939394,-0.9959940889983255,1.0408627191125623,0.11045119617022768,-0.059025940398434874,-0.18770596504680478,2017-02-08
165,-2.832705837175229,0.24170479146511054,-0.9774336523018889,0.91909323109675,0.19841766785320006,-0.06393134744130284,-0.20638307478752368,2017-02-09
166,-2.835135683760223,0.3969632725206065,-1.2132800022351231,1.1384984540712197,-0.024621139250386028,-0.04949368625311144,-0.07641031191685413,2017-02-10
167,-2.8787333892412366,0.457245828170978,-1.2748048473040345,1.2718430074529505,-0.08985511099906539,-0.09860257321110505,-0.059303233084261706,2017-02-13
168,-2.8712716321761107,0.4466150361886767,-1.2943350007842176,1.2508079315716423,-0.02387581321006731,-0.06835114687420286,-0.0680498383514671,2017-02-14
169,-2.8704157687188596,0.5086162897213683,-1.3787319647251655,1.3488622383500155,-0.1363615870888036,-0.10325572635848854,-0.03137837277874529,2017-02-15
170,-2.832412590398787,0.4619097980430193,-1.3097046905266791,1.2950464167787283,-0.1523312139719724,-0.09767654188045907,-0.057002177717454416,2017-02-16
171,-2.6283830659585576,0.6137667420488013,-0.8877190236624176,1.3444614020168766,0.22678837928291065,0.420513076095896,0.2908462071522489,2017-02-17
172,-2.780998614818193,0.41022451386600506,-1.2121708706784429,1.181677691491362,-0.013862103729359523,-0.019516611309288244,-0.14293442611831017,2017-02-21
173,-2.8252252171726955,0.4199316870389511,-1.2781845618972911,1.3582355908683175,-0.001078203055045165,-0.018406288262578514,-0.1147457065893871,2017-02-22
174,-2.7934007522332776,0.35220433263996676,-1.2554023726003767,1.276802278231542,-0.02792718408587083,-0.039630483220077256,-0.2003943296571626,2017-02-23
175,-2.7225631833742834,0.24728268606812176,-1.0541093822594059,1.195502957388333,0.05849242144858507,0.00995720393100539,-0.2422093206157554,2017-02-24
176,-2.7457891242825836,0.24088250401780725,-1.0290605889417859,1.1467995793288914,0.08262382634782908,0.0662821222260401,-0.39007597372867453,2017-02-27
177,-2.7217973693960116,0.37204163353591707,-0.978413387419624,1.2185668390055302,-0.008168265747026452,0.050881511289219764,-0.3233413563159202,2017-02-28
178,-2.661893789080472,0.6041278483190115,-0.9230959478108022,1.3052778882551506,-0.07506843663741632,0.08201146435959293,-0.3194440278923938,2017-03-01
179,-2.815655523614257,0.6381844873343916,-1.1750588189768583,1.4899110637583326,-0.10940181583875729,-0.10565955303599092,-0.1560102143443173,2017-03-02
180,-2.7601186551995083,1.0635812996784113,-0.8128695164866745,1.6905309706255411,-0.32616337501940257,-0.062387374141759586,-0.538402509730825,2017-03-03
181,-2.790248436204108,0.7203302400062618,-1.059627782624783,1.318065635197306,-0.18376335532540156,-0.08366403622023465,-0.24041729009955703,2017-03-06
182,-2.858520158755084,0.6484035024144,-1.2005215565810092,1.366746271759563,-0.03507977541751111,-0.11693964910079968,-0.134766838459403,2017-03-07
183,-2.9536362339484876,0.5714500770602645,-1.188565511381617,1.4337156517362373,0.011929214882383745,-0.2063483161462579,-0.03622542017151215,2017-03-08
184,-3.018215186321201,0.6555338195670279,-1.2366130283986383,1.5541241749373296,-0.04947045756896701,-0.24056381881968175,0.007102559683370528,2017-03-09
